Date,Open,High,Low,Close,Volume,Adj Close
2008-02-19,99.18,99.24,96.34,96.62,158370300,120.21
2008-02-18,97.48,99.81,96.51,98.84,88968000,122.97
2008-02-15,98.96,102.31,96.57,97.19,143572600,120.92
2008-02-14,99.75,100.66,98.67,98.9,115687300,123.04
2008-02-13,99.64,101,98.67,99.3,111507500,123.54
2008-02-12,98.67,101.06,97.36,101.06,152852500,125.73
2008-02-11,98.79,99.69,95.83,97.25,103149000,120.99
2008-02-08,97.7,99.69,97.25,99.13,150668500,123.33
2008-02-07,99.13,99.13,95.88,96.68,179296700,120.28
2008-02-06,99.35,99.92,97.99,99.07,145582400,123.26
2008-02-05,101.51,101.79,98.26,98.73,154884000,122.83
2008-02-04,104.02,104.02,100.43,101.17,107875900,125.87
2008-02-01,101.17,103.28,96.68,103.11,233231800,128.28
2008-01-31,100.66,110.07,96.57,99.69,299425400,124.03
2008-01-30,99.41,101.12,99.18,100.6,184290800,125.17
2008-01-29,98.22,99.62,97.76,98.84,125339900,122.97
2008-01-28,98.16,100.26,96.4,97.82,186149200,121.7
2008-01-25,99.47,102.08,56.87,99.69,222249000,124.03
2008-01-24,96.68,102.37,95.03,97.53,301519000,121.35
2008-01-23,100.09,100.21,92.13,93.89,358824000,116.82
2008-01-22,93.84,99.34,92.13,98.39,354955200,122.41
2008-01-21,99.52,100.04,95.15,96.91,275728700,120.57
2008-01-18,101.8,104.07,101.29,101.51,232067100,126.3
2008-01-17,103.79,104.98,102.08,102.37,181522300,127.36
2008-01-16,102.65,103.85,101.51,102.48,233619400,127.5
2008-01-15,103.39,105.78,102.94,103.28,170053400,128.49
2008-01-14,105.38,107.71,103.73,104.07,152173000,129.48
2008-01-11,107.09,108.23,105.21,105.95,162090200,131.82
2008-01-10,107.49,108.17,105.84,107.32,115206500,133.52
2008-01-09,106.63,107.54,105.55,106.97,176488900,133.09
2008-01-08,107.83,110.22,106.92,108.96,188617300,135.57
2008-01-07,105.04,107.88,104.76,106.97,134195200,133.09
2008-01-04,106.35,108.82,104.53,105.67,163980600,131.46
2008-01-03,106.01,106.46,104.53,105.89,115599200,131.75
2008-01-02,106.12,108.28,105.1,105.72,89996900,131.54
2008-01-01,106.8,106.8,106.8,106.8,0,132.88
2007-12-31,106.23,107,105.95,106.8,33418600,132.88
2007-12-28,107.49,108.06,106.23,107.14,58601300,133.3
2007-12-27,106.58,107.94,102.31,107.77,67291700,134.08
2007-12-26,107.37,107.37,107.37,107.37,0,133.59
2007-12-25,107.37,107.37,107.37,107.37,0,133.59
2007-12-24,107.49,107.94,105.78,107.37,15097500,133.59
2007-12-21,107.37,107.49,106.23,107.32,220554900,133.52
2007-12-20,104.53,106.18,103.56,105.21,179996900,130.9
2007-12-19,103.62,104.64,102.65,103.39,172551600,128.63
2007-12-18,102.82,104.93,102.37,103.85,149646800,129.2
2007-12-17,103.79,104.19,102.71,102.82,128899100,127.93
2007-12-14,103.51,105.21,103.22,104.19,109090400,129.62
2007-12-13,105.44,106.23,102.99,102.99,165881600,128.14
2007-12-12,102.94,106.63,102.14,106.23,203566300,132.17
2007-12-11,105.38,105.5,103.62,104.13,135336800,129.55
2007-12-10,104.81,105.78,103.56,104.59,142936400,130.12
2007-12-07,105.78,105.85,104.36,105.15,147924500,130.83
2007-12-06,106.46,107.43,105.15,105.78,148433900,131.61
2007-12-05,103.68,106.46,103.28,106.46,224060500,132.45
2007-12-04,103.45,104.19,102.71,102.99,154326500,128.14
2007-12-03,104.59,105.11,103.22,103.39,115785600,128.63
2007-11-30,104.64,104.64,102.48,103.62,181388000,128.92
2007-11-29,104.42,104.93,102.99,103.73,170430300,129.06
2007-11-28,103.39,105.21,101.69,104.98,190011300,130.61
2007-11-27,104.07,105.33,101.29,102.82,181356500,127.93
2007-11-26,106.23,106.23,104.07,104.3,152844000,129.77
2007-11-23,106.41,107.43,105.17,106.41,131188100,132.38
2007-11-22,105.21,107.11,104.81,106.63,105323500,132.67
2007-11-21,107.26,109.33,104.3,104.3,149997000,129.77
2007-11-20,108.17,109.87,106.92,109.48,215355200,134.51
2007-11-19,109.02,110.44,105.95,107.83,139209300,132.49
2007-11-16,108.62,109.19,106.5,108.79,155749300,133.68
2007-11-15,109.08,110.61,108.14,109.7,97372800,134.79
2007-11-14,111.81,112.32,107.03,109.08,238234200,134.03
2007-11-13,107.26,111.81,103.79,111.3,440421900,136.75
2007-11-12,100.78,103.51,100.78,103.51,151360300,127.18
2007-11-09,103.39,104.36,101.4,101.97,137053900,125.29
2007-11-08,102.37,104.98,101.8,103.05,226293200,126.62
2007-11-07,106.63,106.92,103.85,103.9,125441100,127.67
2007-11-06,107.37,108,105.44,106.06,125505800,130.32
2007-11-05,104.7,107.43,104.7,107.03,147372300,131.51
2007-11-02,104.07,105.34,102.94,104.64,222577300,128.58
2007-11-01,107.09,107.79,103.96,104.42,236187100,128.3
2007-10-31,108.45,108.82,106.46,107.49,197978600,132.07
2007-10-30,109.48,110.33,103.51,107.94,228050800,132.63
2007-10-29,109.19,111.35,108.23,110.33,226968200,135.56
2007-10-26,107.77,112.02,101.1,110.1,367222600,135.28
2007-10-25,103.22,107.88,101.41,107.88,479338500,132.56
2007-10-24,101.4,103.79,100.83,101.34,223224500,124.52
2007-10-23,102.94,101,56.87,101,226004200,124.1
2007-10-22,98.16,102.94,97.88,102.2,286252000,125.57
2007-10-19,99.07,101,98.74,99.52,135014500,122.29
2007-10-18,99.75,100.46,98.67,99.52,154256000,122.29
2007-10-17,99.18,100.6,98.73,99.81,355388500,122.64
2007-10-16,98.73,101.49,98.5,98.73,193931200,121.31
2007-10-15,101.74,102.03,99.69,100.26,118001700,123.2
2007-10-12,101.12,102.48,100.43,101.97,479043200,125.29
2007-10-11,97.53,102.25,96.28,102.08,533097100,125.43
2007-10-10,97.48,99.52,96.67,97.25,202055600,119.49
2007-10-09,95.66,197.6,95.6,97.25,201451100,119.49
2007-10-08,96.68,97.08,95.37,95.54,343574800,117.4
2007-10-05,97.08,97.82,96.17,96.62,192811600,118.72
2007-10-04,97.48,98.79,91.64,96.17,190525000,118.16
2007-10-03,99.13,99.75,96.54,97.31,325768900,119.56
2007-10-02,101.97,102.25,99.56,99.81,327149100,122.64
2007-10-01,100.38,103.79,99.69,101.63,252375900,124.87
2007-09-28,101.46,101.57,99.81,100.38,504924700,123.33
2007-09-27,100.66,101.8,99.86,101.57,332400700,124.8
2007-09-26,99.01,100.6,98.4,99.98,207386900,122.85
2007-09-25,98.1,98.73,97.31,98.56,394184400,121.1
2007-09-24,97.82,98.84,96.91,98.39,324493900,120.89
2007-09-21,97.25,98.79,96.44,98.1,417940300,120.54
2007-09-20,95.94,97.76,94.97,97.25,254871800,119.49
2007-09-19,96.11,96.68,94.12,95.77,275975300,117.67
2007-09-18,93.95,95.03,90.28,94.63,223697800,116.28
2007-09-17,96.11,96.68,94.41,94.69,231254500,116.35
2007-09-14,95.94,98.44,77.78,96.17,299205700,118.16
2007-09-13,94.69,96.96,93.72,96.51,263415500,118.58
2007-09-12,92.98,94.8,92.7,94.46,206328000,116.07
2007-09-11,90.54,92.76,90.2,92.7,222056700,113.9
2007-09-10,90.82,91.39,89.52,89.74,124597700,110.27
2007-09-07,90.48,91.79,90.2,90.6,273523400,111.32
2007-09-06,91.22,91.53,89.4,90.65,152555600,111.39
2007-09-05,92.07,92.43,90.2,90.25,153735300,110.9
2007-09-04,91.39,92.1,90.65,92.02,399561900,113.06
2007-09-03,91.85,91.96,90.82,91.39,82916000,112.29
2007-08-31,90.65,91.51,89.57,90.88,189002700,111.66
2007-08-30,89.8,90.42,89,89.97,210198700,110.55
2007-08-29,88.09,89.63,87.6,89.34,112544800,109.78
2007-08-28,89.4,89.86,88.04,88.15,161717600,108.31
2007-08-27,89.34,89.34,89.34,89.34,0,109.78
2007-08-24,88.95,89.71,85.31,89.34,93222500,109.78
2007-08-23,89.12,113.74,88.42,88.95,175950000,109.29
2007-08-22,89.17,90.94,86.22,88.72,282152400,109.01
2007-08-21,89.12,89.69,87.56,88.95,170114800,109.29
2007-08-20,87.58,89.06,87.3,88.32,157087600,108.52
2007-08-17,84.45,89.36,84.17,87.81,359244400,107.89
2007-08-16,87.13,90.98,85.08,85.08,328227400,104.54
2007-08-15,89.29,91.23,88.49,89.63,171494400,110.13
2007-08-14,89.17,92.13,89.17,89.91,179763200,110.48
2007-08-13,87.01,90.99,86.1,90.03,315901000,110.62
2007-08-10,89.57,91.6,86.27,86.27,301151200,106
2007-08-09,91.05,93.15,90.6,91.16,555072400,112.01
2007-08-08,91.28,92.81,90.42,92.59,399694800,113.76
2007-08-07,88.83,90.71,87.98,90.65,188151700,111.39
2007-08-06,89.29,89.4,87.65,87.98,195153400,108.1
2007-08-03,89.46,89.86,85.87,88.72,313965300,109.01
2007-08-02,86.39,89.4,85.45,89.06,245392700,109.43
2007-08-01,84.11,87.1,82.46,85.53,311185100,105.1
2007-07-31,85.14,85.76,83.97,85.31,309931400,104.82
2007-07-30,85.88,85.99,83.54,84.23,307213000,103.49
2007-07-27,83.88,88.43,83.37,85.99,419252100,105.66
2007-07-26,89,89.97,84.11,84.91,450180200,104.33
2007-07-25,87.87,90.83,87.73,88.89,220705100,109.22
2007-07-24,90.88,91.62,88.72,88.72,207132700,109.01
2007-07-23,91.85,92.28,89.29,91.33,144291100,112.22
2007-07-20,92.7,93.27,91.11,91.45,331868200,112.36
2007-07-19,92.13,92.47,90.7,92.07,412130700,113.13
2007-07-18,91.56,94.97,90.48,90.48,409117600,111.18
2007-07-17,92.42,95.2,91.56,92.53,470894900,113.69
2007-07-16,93.61,94.52,90.48,92.24,449374800,113.34
2007-07-13,93.55,93.72,92.11,92.81,218499400,114.04
2007-07-12,91.9,93.1,91.39,92.36,291987600,113.48
2007-07-11,91.56,183.85,91.28,91.62,202408100,112.57
2007-07-10,94.8,95.2,65.42,92.47,219353400,113.62
2007-07-09,93.5,94.97,92.98,94.97,304375300,116.7
2007-07-06,92.13,93.58,91.63,92.98,317136700,114.25
2007-07-05,93.84,92.19,92.19,92.19,521371200,113.27
2007-07-04,94.06,94.82,93.27,94.46,186394000,116.07
2007-07-03,94.46,94.92,56.87,94.29,349743100,115.86
2007-07-02,95.49,96.11,93.44,93.84,226680500,115.3
2007-06-29,94.41,95.43,93.61,95.43,291251800,117.26
2007-06-28,94.12,95.94,88.9,94.52,553946600,116.14
2007-06-27,91.05,95.66,90.6,93.15,300976900,114.46
2007-06-26,89.4,92.86,89.23,90.99,354094300,111.8
2007-06-25,88.15,89.86,88.08,89.63,362366000,110.13
2007-06-22,89.17,89.67,88.55,88.72,118691600,109.01
2007-06-21,89.57,90.45,88.89,89.12,236988500,109.5
2007-06-20,90.48,91.48,89.91,90.37,302287000,111.04
2007-06-19,91.9,93.84,85.31,90.37,217874700,111.04
2007-06-18,92.76,92.87,89.4,92.13,174550000,113.2
2007-06-15,92.42,94.78,90.99,92.81,461673900,114.04
2007-06-14,90.42,94.13,88.72,92.3,361517100,113.41
2007-06-13,89.52,90.65,88.66,89.97,347506700,110.55
2007-06-12,90.42,93.1,89.06,89.29,277330800,109.71
2007-06-11,90.71,90.99,89.46,89.8,192399000,110.34
2007-06-08,89.4,91.28,87.58,90.94,322712100,111.73
2007-06-07,90.99,92.47,88.49,90.08,836372400,110.69
2007-06-06,89.46,92.3,88.21,88.21,275525800,108.38
2007-06-05,93.84,94.41,68.25,91.73,433924900,109.76
2007-06-04,92.13,94.18,91.68,91.96,271236600,110.03
2007-06-01,89.69,93.15,89.69,92.64,403425600,110.85
2007-05-31,92.36,92.53,89.26,89.86,442661900,107.51
2007-05-30,90.14,91.58,88.83,90.99,886701000,108.87
2007-05-29,88.49,91.49,87.19,90.82,1596404200,108.67
2007-05-28,86.1,86.1,86.1,86.1,0,103.02
2007-05-25,86.1,87.31,85.08,86.1,394735300,103.02
2007-05-24,85.31,87.93,84.07,86.44,501680600,103.43
2007-05-23,82.52,86.41,80.59,85.25,1019076000,102
2007-05-22,82.75,83.94,82.18,82.24,617183200,98.39
2007-05-21,82.69,83.2,81.89,82.69,210100500,98.94
2007-05-18,81.33,82.63,81.03,82.46,331449900,98.67
2007-05-17,81.72,81.88,80.93,81.15,494677900,97.1
2007-05-16,81.38,81.61,80.87,81.21,153734100,97.17
2007-05-15,81.04,81.78,80.7,81.78,423907800,97.85
2007-05-14,80.98,81.45,80.3,81.04,104694000,96.97
2007-05-11,80.47,81.33,79.3,80.81,234883600,96.69
2007-05-10,80.76,82.46,79.85,80.59,274412600,96.42
2007-05-09,82.29,81.67,71.59,80.47,311999800,96.28
2007-05-08,83.03,83.03,81.33,81.55,265391700,97.58
2007-05-07,82.35,82.35,82.35,82.35,0,98.53
2007-05-04,81.61,82.91,82.35,82.35,238974300,98.53
2007-05-03,82.24,82.54,79.62,81.61,264591100,97.65
2007-05-02,81.95,82.12,81.27,81.89,108779800,97.99
2007-05-01,81.61,82.06,80.79,81.5,118356700,97.51
2007-04-30,81.33,82.67,80.47,81.61,193674700,97.65
2007-04-27,81.44,83.03,81.21,81.27,316862500,97.24
2007-04-26,81.27,82.69,80.98,81.44,270762000,97.44
2007-04-25,80.93,81.21,79.85,80.64,151886900,96.49
2007-04-24,81.55,81.55,79.56,80.64,201173500,96.49
2007-04-23,82.29,82.29,80.76,81.21,194093300,97.17
2007-04-20,80.19,81.79,80.19,81.38,313928300,97.37
2007-04-19,78.71,80.19,78.31,79.79,220270000,95.47
2007-04-18,79.56,79.79,78.48,78.88,243452800,94.38
2007-04-17,79.62,80.54,78.97,79.79,190675100,95.47
2007-04-16,79.56,79.68,78.88,79.39,210589000,94.99
2007-04-13,78.6,79.11,56.87,78.77,231269300,94.24
2007-04-12,79.05,79.79,78.08,78.65,240619800,94.11
2007-04-11,78.88,79.63,77.71,78.77,414116100,94.24
2007-04-10,78.48,104.42,77.74,78.6,384779700,94.04
2007-04-09,77.74,77.74,77.74,77.74,0,93.02
2007-04-06,77.74,77.74,77.74,77.74,0,93.02
2007-04-05,78.14,78.14,77.29,77.74,250064500,93.02
2007-04-04,78.48,78.65,77.63,78.03,171783800,93.36
2007-04-03,78.25,78.6,77.57,78.6,341744000,94.04
2007-04-02,77.52,78.98,77.06,77.69,279459100,92.95
2007-03-30,79.85,79.9,76.04,77.06,625782700,92.2
2007-03-29,79.9,80.76,36.4,80.53,136759900,96.35
2007-03-28,79.73,80.85,79.39,79.73,157716200,95.4
2007-03-27,80.36,80.76,59.32,80.02,164677200,95.74
2007-03-26,80.64,81.69,79.28,79.62,164627300,95.26
2007-03-23,81.55,81.55,79.62,79.62,499200100,95.26
2007-03-22,82.46,82.63,76.81,81.61,837627200,97.65
2007-03-21,80.81,82.95,80.25,81.33,208617600,97.31
2007-03-20,81.21,81.36,78.53,80.98,414425900,96.9
2007-03-19,79.62,81.1,76.8,80.81,403412400,96.69
2007-03-16,77.63,79.76,77.49,79.19,493375400,94.75
2007-03-15,77.34,78.2,77.91,77.91,455643500,93.22
2007-03-14,76.78,77.77,76.17,76.21,427593700,91.18
2007-03-13,79.34,79.74,78.48,78.48,156373800,93.9
2007-03-12,79.48,79.9,78.77,79.05,120571500,94.58
2007-03-09,79.05,80.53,78.77,79.34,179615700,94.92
2007-03-08,78.62,79.67,78.2,79.48,196614900,95.09
2007-03-07,78.2,78.77,77.49,78.34,176548800,93.73
2007-03-06,78.48,78.62,77.49,77.91,243871700,93.22
2007-03-05,77.49,79.57,77.34,77.77,243607700,93.05
2007-03-02,79.34,80.52,78.23,78.77,225854500,94.24
2007-03-01,80.61,81.33,77.33,79.05,385960400,94.58
2007-02-28,80.33,82.82,80.19,80.47,404017000,96.28
2007-02-27,83.17,83.46,81.61,81.61,308978800,97.65
2007-02-26,83.03,83.74,82.78,83.74,188035800,100.2
2007-02-23,83.46,83.74,82.43,83.03,195024600,99.35
2007-02-22,84.03,84.31,83.03,83.17,203330800,99.52
2007-02-21,85.59,85.73,83.46,83.6,303269800,100.03
2007-02-20,86.3,86.36,85.16,85.59,187891000,102.41
2007-02-19,85.45,86.16,85.02,85.73,216199500,102.58
2007-02-16,85.02,85.16,84.31,84.88,172255800,101.56
2007-02-15,85.73,85.73,84.45,85.16,170856800,101.9
2007-02-14,85.59,85.59,84.17,85.59,176580900,102.41
2007-02-13,86.59,86.73,84.68,85.31,235942000,102.07
2007-02-12,85.88,87.3,83.88,86.02,352179100,102.92
2007-02-09,85.59,85.59,84.45,84.88,267959500,101.56
2007-02-08,85.73,87.01,82.75,85.59,196319800,102.41
2007-02-07,84.74,86.15,84.6,85.73,261382900,102.58
2007-02-06,84.74,85.31,84.45,84.74,152160900,101.39
2007-02-05,84.03,84.74,83.88,84.6,129682000,101.22
2007-02-02,85.16,85.51,83.74,84.17,682975700,100.71
2007-02-01,85.02,85.49,83.6,85.45,1936655400,102.24
2007-01-31,85.31,86.22,84.17,84.17,359595900,100.71
2007-01-30,84.31,84.74,83.24,83.6,236131100,100.03
2007-01-29,83.74,84.88,83.58,84.74,310944700,101.39
2007-01-26,84.88,85.59,84.17,84.74,283948600,101.39
2007-01-25,86.44,87.15,82.75,85.31,422732500,102.07
2007-01-24,84.88,85.45,83.95,85.45,239140200,102.24
2007-01-23,84.88,85.54,83.74,84.88,198496200,101.56
2007-01-22,85.59,86.05,84.31,84.88,265072100,101.56
2007-01-19,84.17,84.45,83.03,84.31,239561500,100.88
2007-01-18,84.88,84.88,84.03,84.03,695128000,100.54
2007-01-17,84.74,85.37,83.53,84.88,257128200,101.56
2007-01-16,85.02,85.02,84.03,84.45,214851400,101.05
2007-01-15,84.88,85.16,84.17,85.16,143919700,101.9
2007-01-12,84.74,86.07,84.25,84.88,265273900,101.56
2007-01-11,83.17,84.88,82.89,84.74,415160600,101.39
2007-01-10,85.02,85.16,82.89,82.89,324901100,99.18
2007-01-09,84.03,86.02,83.54,85.02,460913300,101.73
2007-01-08,83.03,84.03,82.18,83.88,207707600,100.37
2007-01-05,84.31,85.34,83.03,83.03,318639100,99.35
2007-01-04,82.04,84.45,82.04,84.31,357066100,100.88
2007-01-03,81.89,83.8,81.61,82.61,270598900,98.84
2007-01-02,80.33,82.18,80.05,81.75,326404600,97.82
2007-01-01,80.47,80.47,80.47,80.47,0,96.28
2006-12-29,80.61,80.9,80.05,80.47,102524000,96.28
2006-12-28,81.33,81.4,80.47,80.76,73372900,96.62
2006-12-27,80.76,81.33,80.33,81.33,104946900,97.31
2006-12-26,80.76,80.76,80.76,80.76,0,96.62
2006-12-25,80.76,80.76,80.76,80.76,0,96.62
2006-12-22,81.47,85.5,80.14,80.76,100101400,96.62
2006-12-21,82.46,86.11,80.9,81.75,197686000,97.82
2006-12-20,82.75,84.79,82.32,83.03,190239300,99.35
2006-12-19,82.46,82.91,81.61,82.32,315131600,98.5
2006-12-18,82.89,83.6,82.18,82.61,230331800,98.84
2006-12-15,82.32,88.58,79.62,83.03,786671300,99.35
2006-12-14,81.61,82.34,81.02,82.32,245603300,98.5
2006-12-13,80.05,83.59,79.6,81.61,375806100,97.65
2006-12-12,78.48,80.46,78.11,80.19,300725700,95.94
2006-12-11,79.05,79.62,78.34,78.62,181126400,94.07
2006-12-08,77.91,79.05,77.34,78.62,258389900,94.07
2006-12-07,77.49,78.09,77.06,78.06,173442300,93.39
2006-12-06,78.62,78.77,77.34,77.63,286335700,92.88
2006-12-05,77.63,78.77,27.87,78.62,299894100,94.07
2006-12-04,75.64,76.78,75.61,76.78,174578800,91.86
2006-12-01,76.49,76.92,74.92,75.35,233039100,90.16
2006-11-30,76.35,77.2,75.92,76.49,257078900,91.52
2006-11-29,76.06,76.63,75.5,76.49,204542300,91.52
2006-11-28,75.64,78.48,74.41,75.5,314418400,90.33
2006-11-27,76.92,78.48,75.78,75.78,361484100,90.67
2006-11-24,76.92,77.77,75.64,77.2,308054900,92.37
2006-11-23,76.35,77.26,76.21,76.78,200368100,91.86
2006-11-22,77.34,78.97,75.64,75.92,251785200,90.84
2006-11-21,78.48,79.11,73.93,78.06,375945000,91.86
2006-11-20,77.91,79.05,77.5,78.34,245954300,92.19
2006-11-17,78.91,79.19,62.56,78.2,258169300,92.03
2006-11-16,78.77,79.62,78.34,79.19,246888000,93.2
2006-11-15,78.48,80.07,76.72,79.05,407742700,93.03
2006-11-14,79.9,80.47,75.18,77.06,531407100,90.69
2006-11-13,76.49,77.91,71.66,77.34,353130600,91.02
2006-11-10,76.06,77.53,74.79,76.49,303859400,90.02
2006-11-09,75.21,76.78,64.78,76.21,266871200,89.68
2006-11-08,75.21,75.84,74.51,75.07,250112000,88.35
2006-11-07,76.78,84.81,73.93,75.64,254095000,89.01
2006-11-06,76.63,76.92,75.78,76.49,187577900,90.02
2006-11-03,76.92,77.2,76.21,76.21,202595500,89.68
2006-11-02,77.06,77.63,76.03,77.06,457194100,90.69
2006-11-01,76.92,77.77,76.9,77.06,365716200,90.69
2006-10-31,76.35,77.77,75.92,76.78,464632600,90.35
2006-10-30,74.93,77.12,74.93,76.21,319112100,89.68
2006-10-27,75.92,77.34,75.78,76.35,329689300,89.85
2006-10-26,76.06,77.2,75.07,75.5,418698900,88.85
2006-10-25,74.07,85.31,73.65,74.79,264191400,88.01
2006-10-24,73.36,73.93,72.94,73.93,189164200,87.01
2006-10-23,73.51,73.79,72.51,73.65,198925800,86.67
2006-10-20,73.22,74.07,72.79,73.08,254944300,86
2006-10-19,72.79,73.51,69.14,73.22,196092300,86.17
2006-10-18,73.08,74.07,72.79,73.22,276157100,86.17
2006-10-17,73.65,73.79,72.79,73.08,226221900,86
2006-10-16,74.36,74.36,73.36,73.93,165047100,87.01
2006-10-13,74.22,75.35,73.65,74.36,221579600,87.51
2006-10-12,74.22,74.84,73.22,73.93,238651400,87.01
2006-10-11,73.65,74.79,71.34,74.07,306798900,87.17
2006-10-10,72.23,80.07,71.87,73.51,424337600,86.5
2006-10-09,71.52,72.39,71.23,71.66,181555100,84.33
2006-10-06,71.37,72.79,70.16,71.8,248696600,84.5
2006-10-05,72.79,72.83,71.37,71.8,416572900,84.5
2006-10-04,70.09,72.37,69.25,72.37,590601100,85.17
2006-10-03,68.25,69.95,67.93,69.52,348913500,81.82
2006-10-02,69.24,69.78,68.25,68.67,188557900,80.82
2006-09-29,69.24,70.43,68.63,69.52,322142200,81.82
2006-09-28,68.67,69.49,68.25,69.38,254493500,81.65
2006-09-27,67.82,101.8,67.64,69.1,488234200,81.32
2006-09-26,66.11,67.82,65.68,67.68,461005700,79.64
2006-09-25,65.4,66.86,65.12,65.69,326012200,77.3
2006-09-22,65.54,66.26,64.83,65.4,233352200,76.97
2006-09-21,65.26,66.54,65.12,66.11,491560500,77.8
2006-09-20,64.98,65.69,65.12,65.12,317925700,76.63
2006-09-19,65.97,66.11,48.62,64.98,237674300,76.47
2006-09-18,65.83,66.4,66.11,66.11,338772600,77.8
2006-09-15,66.11,66.54,64.83,66.11,326447300,77.8
2006-09-14,67.25,67.35,66.11,66.25,277525400,77.97
2006-09-13,66.68,67.9,67.11,67.11,715962800,78.98
2006-09-12,65.26,66.82,64.98,66.82,481810000,78.64
2006-09-11,65.4,65.26,64.69,65.26,211459900,76.8
2006-09-08,64.26,64.98,63.98,64.55,146646200,75.96
2006-09-07,64.55,64.98,63.55,63.98,215854200,75.29
2006-09-06,65.26,65.4,64.83,64.98,141812600,76.47
2006-09-05,65.4,65.54,64.83,65.12,135826800,76.63
2006-09-04,65.26,65.42,64.52,64.83,119809200,76.3
2006-09-01,64.98,65.4,64.42,65.26,146946500,76.8
2006-08-31,65.26,65.4,64.55,64.69,198373000,76.13
2006-08-30,64.69,65.69,64.55,65.4,358355500,76.97
2006-08-29,64.26,65.04,63.84,64.55,258892300,75.96
2006-08-28,63.84,63.84,63.84,63.84,0,75.13
2006-08-25,63.55,64.26,62.68,63.84,272129100,75.13
2006-08-24,62.7,63.41,59.71,62.98,173447000,74.12
2006-08-23,62.7,63.72,61.79,62.84,184286200,73.96
2006-08-22,62.84,92.57,62.56,62.84,158467300,73.96
2006-08-21,62.56,63.13,62.23,62.56,148058500,73.62
2006-08-18,62.56,62.84,61.65,62.56,321915700,73.62
2006-08-17,62.7,63.61,61.71,62.84,293598600,73.96
2006-08-16,62.98,62.56,61.98,62.56,421333600,73.62
2006-08-15,62.56,63.59,62.27,63.27,340393700,74.46
2006-08-14,62.42,62.87,61.56,62.7,243597500,73.79
2006-08-11,63.84,64.99,61.14,62.56,481400300,73.62
2006-08-10,64.83,65.12,63.13,63.7,530517400,74.96
2006-08-09,65.12,66.27,64.83,66.25,217863500,77.97
2006-08-08,65.83,66.28,65.26,65.4,189515900,76.97
2006-08-07,65.97,66.25,65.26,65.26,109443300,76.8
2006-08-04,65.54,66.82,64.83,66.54,234836100,78.31
2006-08-03,66.11,66.25,65.12,65.12,195811000,76.63
2006-08-02,65.12,66.25,64.69,65.97,214662600,77.64
2006-08-01,66.25,67.39,64.64,64.98,265163800,76.47
2006-07-31,67.96,67.96,65.69,66.11,291050700,77.8
2006-07-28,65.69,67.82,65.12,67.82,183581400,91.21
2006-07-27,75.24,75.58,65.69,65.69,0,88.35
2006-07-26,66.03,66.37,64.83,65.74,0,88.42
2006-07-25,74.9,85.82,65.86,65.86,0,88.57
2006-07-24,74.44,75.24,65.52,65.52,0,88.12
2006-07-21,73.42,73.82,63.3,63.3,0,85.13
2006-07-20,74.27,74.56,64.55,64.55,0,86.82
2006-07-19,72.28,74.1,64.83,64.83,0,87.2
